data	acc_x	acc_y	acc_z	gyro_x	gyro_y	gyro_z	mag_x	mag_y	mag_z	temp	baro
2000-01-01 00:00:34.447	   171	   -20	  4091	    -5	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.467	   182	    20	  4083	    -5	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.487	   180	     5	  4085	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.507	   174	    -8	  4090	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.527	   191	   -15	  4096	    -5	    -3	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.547	   202	     4	  4101	    -5	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.566	   174	     2	  4083	    -7	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.586	   180	   -19	  4098	    -7	    -6	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:34.606	   178	   -10	  4092	    -6	    -6	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.626	   181	    10	  4084	    -6	    -6	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.646	   181	    10	  4102	    -5	    -6	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.666	   168	    12	  4099	    -6	    -6	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.686	   180	    13	  4098	    -6	    -6	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.706	   185	   -19	  4103	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.726	   173	    -9	  4095	    -6	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.746	   186	   -13	  4088	    -5	    -6	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.766	   183	    30	  4114	    -6	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.786	   182	    -4	  4100	    -6	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.806	   192	   -15	  4112	    -5	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.826	   179	    11	  4096	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.846	   177	   -13	  4114	    -6	    -6	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.866	   194	    -1	  4086	    -6	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.886	   179	     7	  4079	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.906	   201	     1	  4101	    -6	    -4	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.926	   169	    14	  4100	    -7	    -4	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.946	   171	    12	  4103	    -6	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.966	   173	     0	  4088	    -5	    -6	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:34.986	   176	     3	  4100	    -6	    -6	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.005	   180	    -5	  4107	    -6	    -6	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.025	   171	    -9	  4083	    -6	    -6	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.045	   181	     1	  4091	    -7	    -6	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.065	   180	     7	  4108	    -5	    -5	   -11	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.085	   173	     1	  4099	    -6	    -6	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.105	   179	     8	  4095	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.125	   174	    -4	  4096	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.145	   186	     9	  4105	    -6	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.165	   173	     9	  4100	    -6	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.185	   190	    -7	  4092	    -7	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.205	   168	    10	  4116	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.225	   186	     4	  4102	    -5	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.245	   175	     8	  4090	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.265	   175	    -3	  4089	    -7	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.285	   180	     8	  4087	    -7	    -5	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.310	   178	     6	  4112	    -7	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.330	   181	     4	  4112	    -8	    -4	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.350	   178	   -12	  4076	    -6	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.365	   197	    -5	  4085	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.385	   166	    24	  4080	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.405	   174	    10	  4073	    -5	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.425	   184	   -12	  4090	    -7	    -5	   -12	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.445	   189	    13	  4087	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.465	   186	   -17	  4095	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.484	   175	     3	  4100	    -7	    -6	   -14	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.504	   180	    -9	  4112	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.524	   164	    -6	  4099	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.544	   181	     8	  4088	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.564	   192	     2	  4114	    -6	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.584	   183	    26	  4083	    -5	    -4	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.604	   191	     6	  4092	    -6	    -5	   -13	     0	     0	     0	27.49	101808.33
2000-01-01 00:00:35.624	   178	    14	  4106	    -7	    -5	   -14	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.644	   181	    12	  4087	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.664	   179	    -1	  4102	    -6	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.684	   184	    -6	  4104	    -5	    -6	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.704	   201	    10	  4111	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.724	   187	   -11	  4100	    -5	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.744	   178	    18	  4074	    -5	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.764	   178	    -2	  4108	    -7	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.784	   166	   -15	  4107	    -7	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.804	   194	     1	  4084	    -7	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.824	   185	    23	  4105	    -6	    -4	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.844	   179	     2	  4075	    -5	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.864	   178	    10	  4100	    -5	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.884	   184	    -3	  4087	    -6	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.903	   170	    -2	  4086	    -6	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.923	   191	     5	  4108	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.943	   171	     6	  4089	    -5	    -4	   -14	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.963	   184	    -4	  4106	    -5	    -6	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:35.983	   185	    12	  4101	    -5	    -6	   -14	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.003	   178	     8	  4092	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.023	   181	    -8	  4109	    -6	    -6	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.043	   167	    -8	  4079	    -5	    -6	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.063	   189	   -31	  4103	    -6	    -4	   -15	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.083	   165	     3	  4089	    -6	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.103	   185	    11	  4089	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.123	   195	     5	  4106	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.143	   184	    15	  4081	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.163	   188	     2	  4094	    -6	    -5	   -15	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.183	   159	   -13	  4100	    -7	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.203	   155	    -6	  4101	    -6	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.223	   184	   -16	  4121	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.243	   167	     6	  4095	    -6	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.263	   186	    -4	  4091	    -7	    -6	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.283	   188	    20	  4097	    -6	    -4	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.308	   196	    13	  4100	    -5	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.328	   205	    -9	  4107	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.348	   174	   -10	  4093	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.364	   182	    -1	  4096	    -4	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.382	   163	     0	  4086	    -5	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.402	   166	    -4	  4100	    -7	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.422	   183	    -6	  4117	    -6	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.442	   173	     2	  4103	    -6	    -4	   -14	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.462	   175	    -7	  4103	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.482	   190	     0	  4104	    -6	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.502	   183	     5	  4095	    -6	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.522	   180	     1	  4108	    -6	    -4	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.542	   166	     0	  4120	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.562	   179	   -16	  4091	    -7	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.582	   185	   -12	  4098	    -7	    -5	   -12	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.602	   180	     8	  4080	    -6	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.622	   199	     4	  4128	    -7	    -4	   -14	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.642	   173	    16	  4104	    -7	    -5	   -13	     0	     0	     0	27.49	101825.77
2000-01-01 00:00:36.662	   194	    -1	  4086	    -6	    -4	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.682	   179	     2	  4097	    -6	    -4	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.702	   176	    14	  4096	    -7	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.722	   167	     0	  4098	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.742	   154	     5	  4094	    -6	    -3	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.762	   166	    -8	  4096	    -7	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.781	   182	   -17	  4072	    -7	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.801	   175	    12	  4100	    -7	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.821	   189	     1	  4081	    -6	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.841	   191	     2	  4084	    -6	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.861	   168	    -1	  4084	    -6	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.881	   194	     0	  4105	    -6	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.901	   172	     0	  4106	    -7	    -3	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.921	   177	    -1	  4085	    -5	    -6	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.941	   183	   -10	  4110	    -6	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.961	   183	    -9	  4077	    -7	    -4	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:36.981	   186	   -20	  4112	    -6	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.001	   160	     9	  4082	    -7	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.021	   189	     2	  4072	    -7	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.041	   168	    -9	  4096	    -6	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.061	   182	     5	  4086	    -6	    -4	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.081	   184	   -13	  4101	    -6	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.101	   177	     9	  4103	    -6	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.121	   177	     5	  4113	    -7	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.141	   185	     4	  4109	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.161	   181	     0	  4091	    -6	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.181	   196	    -7	  4099	    -6	    -4	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.201	   192	     8	  4115	    -7	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.221	   173	    14	  4083	    -5	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.240	   163	   -16	  4094	    -5	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.260	   171	     6	  4075	    -5	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.280	   190	     8	  4103	    -6	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.305	   188	    -4	  4098	    -7	    -6	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.326	   192	   -10	  4087	    -5	    -6	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.346	   211	   -25	  4116	    -6	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.363	   189	    11	  4090	    -6	    -4	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.380	   165	     7	  4113	    -5	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.400	   170	     4	  4085	    -6	    -6	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.420	   182	    17	  4082	    -6	    -6	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.440	   163	    13	  4124	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.460	   190	     0	  4075	    -6	    -5	   -14	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.480	   174	    -1	  4104	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.500	   189	     3	  4096	    -7	    -4	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.520	   178	     8	  4083	    -5	    -6	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.540	   198	    -7	  4108	    -6	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.560	   158	     2	  4086	    -6	    -5	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.580	   192	     8	  4122	    -5	    -6	   -12	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.600	   168	    -5	  4090	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.620	   177	   -10	  4089	    -6	    -5	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.640	   186	   -10	  4091	    -6	    -4	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.660	   183	    11	  4081	    -7	    -3	   -13	     0	     0	     0	27.50	101810.41
2000-01-01 00:00:37.680	   186	    14	  4084	    -6	    -4	   -14	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.699	   179	    13	  4099	    -6	    -3	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.719	   166	    -4	  4088	    -6	    -4	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.739	   185	    -7	  4096	    -5	    -6	   -14	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.759	   182	     0	  4084	    -6	    -5	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.779	   184	   -13	  4091	    -6	    -4	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.799	   177	    -5	  4095	    -7	    -4	   -14	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.819	   165	    41	  4079	    -6	    -4	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.839	   180	    10	  4118	    -6	    -5	   -14	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.859	   176	    20	  4092	    -6	    -5	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.879	   193	     7	  4091	    -6	    -5	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.899	   188	    -5	  4089	    -6	    -5	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.919	   167	    15	  4092	    -6	    -5	   -12	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.939	   189	   -17	  4087	    -6	    -3	   -14	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.959	   170	    -5	  4103	    -6	    -5	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.979	   175	     9	  4089	    -6	    -4	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:37.999	   183	     0	  4094	    -6	    -4	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:38.019	   174	    -4	  4100	    -6	    -4	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:38.039	   190	    14	  4101	    -7	    -5	   -15	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:38.059	   173	   -14	  4097	    -6	    -6	   -14	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:38.079	   178	     6	  4089	    -7	    -4	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:38.099	   170	   -13	  4105	    -6	    -5	   -13	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:38.119	   180	    -1	  4090	    -5	    -4	   -12	     0	     0	     0	27.50	101815.55
2000-01-01 00:00:38.138	   190	   -13	  4092	    -5	    -5	   -12	     0	     0	     0	27.50	101815.55
